state,district,station,lat,lon,date,level_mbgl,agency
Andhra Pradesh,Chittoor,Srikalahasthi 2013DW,13.7525,79.70278,2016-01-04,2.07,CGWB
Andhra Pradesh,Chittoor,Srikalahasthi 2013DW,13.7525,79.70278,2016-05-14,4.35,CGWB
Andhra Pradesh,Chittoor,Srikalahasthi 2013DW,13.7525,79.70278,2016-08-24,4.59,CGWB
Andhra Pradesh,Chittoor,Srikalahasthi 2013DW,13.7525,79.70278,2016-11-04,4.53,CGWB
Andhra Pradesh,Chittoor,Srikalahasthi 2013DW,13.7525,79.70278,2017-01-04,4.82,CGWB
Andhra Pradesh,Chittoor,Srikalahasthi 2013DW,13.7525,79.70278,2017-05-14,5.08,CGWB
Andhra Pradesh,Chittoor,Srikalahasthi 2013DW,13.7525,79.70278,2017-08-24,6.87,CGWB
Andhra Pradesh,Chittoor,Srikalahasthi 2013DW,13.7525,79.70278,2017-11-04,3.89,CGWB
Andhra Pradesh,Chittoor,Srikalahasthi 2013DW,13.7525,79.70278,2017-12-31,3.28,CGWB
Andhra Pradesh,Chittoor,Srikalahasthi 2013DW,13.7525,79.70278,2018-05-19,6.87,CGWB
Andhra Pradesh,Chittoor,Srikalahasthi 2013DW,13.7525,79.70278,2019-01-04,4.07,CGWB
Andhra Pradesh,Chittoor,Srikalahasthi 2013DW,13.7525,79.70278,2019-05-04,6.87,CGWB
Andhra Pradesh,Chittoor,Srikalahasthi 2013DW,13.7525,79.70278,2019-10-31,3.93,CGWB
Andhra Pradesh,Chittoor,Srikalahasthi 2013DW,13.7525,79.70278,2020-01-09,1.47,CGWB
Andhra Pradesh,Chittoor,Srikalahasthi 2013DW,13.7525,79.70278,2020-11-29,2.87,CGWB
Andhra Pradesh,Chittoor,Srikalahasthi 2013DW,13.7525,79.70278,2021-01-09,1.57,CGWB
Andhra Pradesh,Chittoor,Chittipirala-PZ,13.41722,79.12083,2018-05-19,13.6,CGWB
Andhra Pradesh,Chittoor,Chittipirala-PZ,13.41722,79.12083,2018-08-19,15.06,CGWB
Andhra Pradesh,Chittoor,Chittipirala-PZ,13.41722,79.12083,2018-11-04,14.52,CGWB
Andhra Pradesh,Chittoor,Chittipirala-PZ,13.41722,79.12083,2019-01-04,15.06,CGWB
Andhra Pradesh,Chittoor,Chittipirala-PZ,13.41722,79.12083,2019-08-19,44.78,CGWB
Andhra Pradesh,Chittoor,Chittipirala-PZ,13.41722,79.12083,2019-10-31,12.4,CGWB
Andhra Pradesh,Chittoor,Chittipirala-PZ,13.41722,79.12083,2020-01-09,11.99,CGWB
Andhra Pradesh,Chittoor,Chittipirala-PZ,13.41722,79.12083,2020-11-29,3.42,CGWB
Andhra Pradesh,Chittoor,Chittipirala-PZ,13.41722,79.12083,2021-01-09,2.0,CGWB
Andhra Pradesh,Chittoor,Vadamalpet,13.55,79.55,2013-01-01,1.05,CGWB
Andhra Pradesh,Chittoor,Vadamalpet,13.55,79.55,2013-05-14,10.25,CGWB
Andhra Pradesh,Chittoor,Vadamalpet,13.55,79.55,2013-11-04,1.35,CGWB
Andhra Pradesh,Chittoor,Vadamalpet,13.55,79.55,2014-01-04,4.13,CGWB
Andhra Pradesh,Chittoor,Duginevaripalli,13.13333,78.65833,2013-01-04,2.17,CGWB
Andhra Pradesh,Chittoor,Duginevaripalli,13.13333,78.65833,2013-05-14,4.85,CGWB
Andhra Pradesh,Chittoor,Duginevaripalli,13.13333,78.65833,2013-11-04,2.1,CGWB
Andhra Pradesh,Chittoor,Duginevaripalli,13.13333,78.65833,2014-01-04,9.26,CGWB
Andhra Pradesh,Chittoor,Duginevaripalli,13.13333,78.65833,2014-05-14,4.78,CGWB
Andhra Pradesh,Chittoor,Duginevaripalli,13.13333,78.65833,2014-08-24,5.59,CGWB
Andhra Pradesh,Chittoor,Duginevaripalli,13.13333,78.65833,2014-11-04,2.95,CGWB
Andhra Pradesh,Chittoor,Duginevaripalli,13.13333,78.65833,2015-01-04,3.42,CGWB
Andhra Pradesh,Chittoor,Duginevaripalli,13.13333,78.65833,2015-05-14,4.78,CGWB
Andhra Pradesh,Chittoor,Duginevaripalli,13.13333,78.65833,2015-08-24,6.04,CGWB
Andhra Pradesh,Chittoor,Duginevaripalli,13.13333,78.65833,2015-11-04,5.61,CGWB
Andhra Pradesh,Chittoor,Duginevaripalli,13.13333,78.65833,2016-05-14,3.05,CGWB
Andhra Pradesh,Chittoor,Duginevaripalli,13.13333,78.65833,2016-08-24,2.02,CGWB
Andhra Pradesh,Chittoor,Duginevaripalli,13.13333,78.65833,2016-11-04,4.53,CGWB
Andhra Pradesh,Chittoor,Duginevaripalli,13.13333,78.65833,2017-01-04,2.88,CGWB
Andhra Pradesh,Chittoor,Duginevaripalli,13.13333,78.65833,2017-05-14,4.0,CGWB
Andhra Pradesh,Chittoor,Duginevaripalli,13.13333,78.65833,2017-08-24,3.55,CGWB
Andhra Pradesh,Chittoor,Duginevaripalli,13.13333,78.65833,2017-11-04,0.4,CGWB
Andhra Pradesh,Chittoor,Duginevaripalli,13.13333,78.65833,2017-12-31,3.23,CGWB
Andhra Pradesh,Chittoor,Duginevaripalli,13.13333,78.65833,2018-05-19,2.75,CGWB
Andhra Pradesh,Chittoor,Duginevaripalli,13.13333,78.65833,2018-08-19,2.28,CGWB
Andhra Pradesh,Chittoor,Duginevaripalli,13.13333,78.65833,2018-11-04,3.2,CGWB
Andhra Pradesh,Chittoor,Duginevaripalli,13.13333,78.65833,2019-01-04,3.0,CGWB
Andhra Pradesh,Chittoor,Duginevaripalli,13.13333,78.65833,2019-05-04,4.15,CGWB
Andhra Pradesh,Chittoor,Duginevaripalli,13.13333,78.65833,2019-08-19,3.22,CGWB
Andhra Pradesh,Chittoor,Duginevaripalli,13.13333,78.65833,2019-10-31,2.8,CGWB
Andhra Pradesh,Chittoor,Duginevaripalli,13.13333,78.65833,2020-01-09,2.95,CGWB
Andhra Pradesh,Chittoor,Duginevaripalli,13.13333,78.65833,2020-11-29,0.5,CGWB
Andhra Pradesh,Chittoor,Duginevaripalli,13.13333,78.65833,2021-01-09,1.02,CGWB
Andhra Pradesh,Chittoor,Venkatagirikota,13.01667,78.5,2013-01-04,7.73,CGWB
Andhra Pradesh,Chittoor,Venkatagirikota,13.01667,78.5,2013-05-14,10.67,CGWB
Andhra Pradesh,Chittoor,Venkatagirikota,13.01667,78.5,2013-11-04,9.43,CGWB
Andhra Pradesh,Chittoor,Venkatagirikota,13.01667,78.5,2014-01-04,10.58,CGWB
Andhra Pradesh,Chittoor,Venkatagirikota,13.01667,78.5,2014-05-14,13.92,CGWB
Andhra Pradesh,Chittoor,Venkatagirikota,13.01667,78.5,2014-08-24,14.37,CGWB
Andhra Pradesh,Chittoor,Venkatagirikota,13.01667,78.5,2014-11-04,12.72,CGWB
Andhra Pradesh,Chittoor,Venkatagirikota,13.01667,78.5,2015-01-04,7.42,CGWB
Andhra Pradesh,Chittoor,Venkatagirikota,13.01667,78.5,2015-05-14,10.77,CGWB
Andhra Pradesh,Chittoor,Venkatagirikota,13.01667,78.5,2015-08-24,9.62,CGWB
Andhra Pradesh,Chittoor,Venkatagirikota,13.01667,78.5,2015-11-04,10.87,CGWB
Andhra Pradesh,Chittoor,Venkatagirikota,13.01667,78.5,2016-05-14,10.12,CGWB
Andhra Pradesh,Chittoor,Venkatagirikota,13.01667,78.5,2016-08-24,10.72,CGWB
Andhra Pradesh,Chittoor,Venkatagirikota,13.01667,78.5,2016-11-04,12.07,CGWB
Andhra Pradesh,Chittoor,Venkatagirikota,13.01667,78.5,2017-01-04,12.12,CGWB
Andhra Pradesh,Chittoor,Venkatagirikota,13.01667,78.5,2017-05-14,13.97,CGWB
Andhra Pradesh,Chittoor,Venkatagirikota,13.01667,78.5,2017-08-24,12.3,CGWB
Andhra Pradesh,Chittoor,Venkatagirikota,13.01667,78.5,2017-11-04,4.27,CGWB
Andhra Pradesh,Chittoor,Venkatagirikota,13.01667,78.5,2017-12-31,6.64,CGWB
Andhra Pradesh,Chittoor,Venkatagirikota,13.01667,78.5,2018-05-19,8.37,CGWB
Andhra Pradesh,Chittoor,Venkatagirikota,13.01667,78.5,2018-08-19,9.23,CGWB
Andhra Pradesh,Chittoor,Venkatagirikota,13.01667,78.5,2018-11-04,8.92,CGWB
Andhra Pradesh,Chittoor,Venkatagirikota,13.01667,78.5,2018-11-11,9.27,CGWB
Andhra Pradesh,Chittoor,Venkatagirikota,13.01667,78.5,2018-11-18,9.42,CGWB
Andhra Pradesh,Chittoor,Venkatagirikota,13.01667,78.5,2018-11-25,8.92,CGWB
Andhra Pradesh,Chittoor,Venkatagirikota,13.01667,78.5,2018-12-04,9.42,CGWB
Andhra Pradesh,Chittoor,Venkatagirikota,13.01667,78.5,2018-12-11,9.52,CGWB
Andhra Pradesh,Chittoor,Venkatagirikota,13.01667,78.5,2018-12-18,9.72,CGWB
Andhra Pradesh,Chittoor,Venkatagirikota,13.01667,78.5,2018-12-25,9.52,CGWB
Andhra Pradesh,Chittoor,Venkatagirikota,13.01667,78.5,2019-01-04,10.67,CGWB
Andhra Pradesh,Chittoor,Venkatagirikota,13.01667,78.5,2019-05-04,14.37,CGWB
Andhra Pradesh,Chittoor,Venkatagirikota,13.01667,78.5,2019-10-31,5.6,CGWB
Andhra Pradesh,Chittoor,Venkatagirikota,13.01667,78.5,2020-01-09,11.15,CGWB
Andhra Pradesh,Chittoor,Venkatagirikota,13.01667,78.5,2020-11-29,6.22,CGWB
Andhra Pradesh,Chittoor,Venkatagirikota,13.01667,78.5,2021-01-09,5.22,CGWB
Andhra Pradesh,Chittoor,Ammasi Reddy Kandriga-DW13,13.45639,79.96361,2013-11-04,2.9,CGWB
Andhra Pradesh,Chittoor,Ammasi Reddy Kandriga-DW13,13.45639,79.96361,2014-01-04,2.49,CGWB
Andhra Pradesh,Chittoor,Ammasi Reddy Kandriga-DW13,13.45639,79.96361,2014-05-14,2.34,CGWB
Andhra Pradesh,Chittoor,Ammasi Reddy Kandriga-DW13,13.45639,79.96361,2014-08-24,3.86,CGWB
Andhra Pradesh,Chittoor,Ammasi Reddy Kandriga-DW13,13.45639,79.96361,2014-11-04,2.74,CGWB
Andhra Pradesh,Chittoor,Ammasi Reddy Kandriga-DW13,13.45639,79.96361,2015-01-04,3.05,CGWB
Andhra Pradesh,Chittoor,Ammasi Reddy Kandriga-DW13,13.45639,79.96361,2015-05-14,3.1,CGWB
Andhra Pradesh,Chittoor,Ammasi Reddy Kandriga-DW13,13.45639,79.96361,2015-08-24,3.65,CGWB
Andhra Pradesh,Chittoor,Ammasi Reddy Kandriga-DW13,13.45639,79.96361,2015-11-04,3.25,CGWB
Andhra Pradesh,Chittoor,Ammasi Reddy Kandriga-DW13,13.45639,79.96361,2016-01-04,3.05,CGWB
Andhra Pradesh,Chittoor,Ammasi Reddy Kandriga-DW13,13.45639,79.96361,2016-05-14,6.35,CGWB
Andhra Pradesh,Chittoor,Ammasi Reddy Kandriga-DW13,13.45639,79.96361,2016-08-24,4.34,CGWB
Andhra Pradesh,Chittoor,Ammasi Reddy Kandriga-DW13,13.45639,79.96361,2016-11-04,2.74,CGWB
Andhra Pradesh,Chittoor,Ammasi Reddy Kandriga-DW13,13.45639,79.96361,2017-01-04,4.9,CGWB
Andhra Pradesh,Chittoor,Ammasi Reddy Kandriga-DW13,13.45639,79.96361,2017-05-14,5.23,CGWB
Andhra Pradesh,Chittoor,Ammasi Reddy Kandriga-DW13,13.45639,79.96361,2017-08-24,4.7,CGWB
Andhra Pradesh,Chittoor,Ammasi Reddy Kandriga-DW13,13.45639,79.96361,2017-11-04,6.5,CGWB
Andhra Pradesh,Chittoor,Ammasi Reddy Kandriga-DW13,13.45639,79.96361,2017-12-31,2.35,CGWB
Andhra Pradesh,Chittoor,Ammasi Reddy Kandriga-DW13,13.45639,79.96361,2018-05-19,5.87,CGWB
Andhra Pradesh,Chittoor,Ammasi Reddy Kandriga-DW13,13.45639,79.96361,2018-08-19,5.02,CGWB
Andhra Pradesh,Chittoor,Ammasi Reddy Kandriga-DW13,13.45639,79.96361,2018-11-04,3.4,CGWB
Andhra Pradesh,Chittoor,Ammasi Reddy Kandriga-DW13,13.45639,79.96361,2019-01-04,5.5,CGWB
Andhra Pradesh,Chittoor,Ammasi Reddy Kandriga-DW13,13.45639,79.96361,2019-05-04,6.82,CGWB
Andhra Pradesh,Chittoor,Ammasi Reddy Kandriga-DW13,13.45639,79.96361,2019-08-19,6.73,CGWB
Andhra Pradesh,Chittoor,Ammasi Reddy Kandriga-DW13,13.45639,79.96361,2019-10-31,3.1,CGWB
Andhra Pradesh,Chittoor,Ammasi Reddy Kandriga-DW13,13.45639,79.96361,2020-01-09,7.95,CGWB
Andhra Pradesh,Chittoor,Ammasi Reddy Kandriga-DW13,13.45639,79.96361,2020-11-29,2.9,CGWB
Andhra Pradesh,Chittoor,Ammasi Reddy Kandriga-DW13,13.45639,79.96361,2021-01-09,2.72,CGWB
Andhra Pradesh,Chittoor,Palamaneru-2,13.20833,78.74306,2013-01-04,1.81,CGWB
Andhra Pradesh,Chittoor,Palamaneru-2,13.20833,78.74306,2013-05-14,4.7,CGWB
Andhra Pradesh,Chittoor,Palamaneru-2,13.20833,78.74306,2013-11-04,3.25,CGWB
Andhra Pradesh,Chittoor,Palamaneru-2,13.20833,78.74306,2014-01-04,5.19,CGWB
Andhra Pradesh,Chittoor,Palamaneru-2,13.20833,78.74306,2014-05-14,10.05,CGWB
Andhra Pradesh,Chittoor,Palamaneru-2,13.20833,78.74306,2014-08-24,11.15,CGWB
Andhra Pradesh,Chittoor,Palamaneru-2,13.20833,78.74306,2014-11-04,4.76,CGWB
Andhra Pradesh,Chittoor,Palamaneru-2,13.20833,78.74306,2015-01-04,6.75,CGWB
Andhra Pradesh,Chittoor,Palamaneru-2,13.20833,78.74306,2015-05-14,8.61,CGWB
Andhra Pradesh,Chittoor,Palamaneru-2,13.20833,78.74306,2015-08-24,8.8,CGWB
Andhra Pradesh,Chittoor,Palamaneru-2,13.20833,78.74306,2016-11-04,1.25,CGWB
Andhra Pradesh,Chittoor,Palamaneru-2,13.20833,78.74306,2017-01-04,1.4,CGWB
Andhra Pradesh,Chittoor,Palamaneru-2,13.20833,78.74306,2017-05-14,3.01,CGWB
Andhra Pradesh,Chittoor,Palamaneru-2,13.20833,78.74306,2017-08-24,3.08,CGWB
Andhra Pradesh,Chittoor,Palamaneru-2,13.20833,78.74306,2017-11-04,0.63,CGWB
Andhra Pradesh,Chittoor,Palamaneru-2,13.20833,78.74306,2017-12-31,1.07,CGWB
Andhra Pradesh,Chittoor,Palamaneru-2,13.20833,78.74306,2018-05-19,1.95,CGWB
Andhra Pradesh,Chittoor,Palamaneru-2,13.20833,78.74306,2018-08-19,2.45,CGWB
Andhra Pradesh,Chittoor,Palamaneru-2,13.20833,78.74306,2018-11-04,2.51,CGWB
Andhra Pradesh,Chittoor,Palamaneru-2,13.20833,78.74306,2019-01-04,3.05,CGWB
Andhra Pradesh,Chittoor,Palamaneru-2,13.20833,78.74306,2019-05-04,8.05,CGWB
Andhra Pradesh,Chittoor,Palamaneru-2,13.20833,78.74306,2019-08-19,8.29,CGWB
Andhra Pradesh,Chittoor,Palamaneru-2,13.20833,78.74306,2019-10-31,3.79,CGWB
Andhra Pradesh,Chittoor,Palamaneru-2,13.20833,78.74306,2020-01-09,7.35,CGWB
Andhra Pradesh,Chittoor,Palamaneru-2,13.20833,78.74306,2020-11-29,3.25,CGWB
Andhra Pradesh,Chittoor,Palamaneru-2,13.20833,78.74306,2021-01-09,3.45,CGWB
Andhra Pradesh,Chittoor,C.kandriga,13.40833,79.69167,2013-01-04,4.15,CGWB
Andhra Pradesh,Chittoor,C.kandriga,13.40833,79.69167,2013-05-14,2.85,CGWB
Andhra Pradesh,Chittoor,C.kandriga,13.40833,79.69167,2013-11-04,0.45,CGWB
Andhra Pradesh,Chittoor,C.kandriga,13.40833,79.69167,2014-01-04,3.14,CGWB
Andhra Pradesh,Chittoor,C.kandriga,13.40833,79.69167,2014-05-14,2.37,CGWB
Andhra Pradesh,Chittoor,C.kandriga,13.40833,79.69167,2014-08-24,2.95,CGWB
Andhra Pradesh,Chittoor,C.kandriga,13.40833,79.69167,2014-11-04,2.9,CGWB
Andhra Pradesh,Chittoor,C.kandriga,13.40833,79.69167,2015-01-04,5.45,CGWB
Andhra Pradesh,Chittoor,C.kandriga,13.40833,79.69167,2015-05-14,9.35,CGWB
Andhra Pradesh,Chittoor,C.kandriga,13.40833,79.69167,2015-11-04,5.29,CGWB
Andhra Pradesh,Chittoor,C.kandriga,13.40833,79.69167,2016-05-14,5.1,CGWB
Andhra Pradesh,Chittoor,C.kandriga,13.40833,79.69167,2016-08-24,6.05,CGWB
Andhra Pradesh,Chittoor,C.kandriga,13.40833,79.69167,2017-01-04,5.5,CGWB
Andhra Pradesh,Chittoor,C.kandriga,13.40833,79.69167,2017-05-14,9.35,CGWB
Andhra Pradesh,Chittoor,C.kandriga,13.40833,79.69167,2017-12-31,3.2,CGWB
Andhra Pradesh,Chittoor,C.kandriga,13.40833,79.69167,2018-11-04,9.35,CGWB
Andhra Pradesh,Chittoor,C.kandriga,13.40833,79.69167,2019-10-31,3.87,CGWB
Andhra Pradesh,Chittoor,C.kandriga,13.40833,79.69167,2020-01-09,7.43,CGWB
Andhra Pradesh,Chittoor,C.kandriga,13.40833,79.69167,2021-01-09,5.3,CGWB
Andhra Pradesh,Chittoor,Kalakoda,13.81528,78.79583,2013-01-01,8.02,CGWB
Andhra Pradesh,Chittoor,Kalakoda,13.81528,78.79583,2013-01-04,8.03,CGWB
Andhra Pradesh,Chittoor,Kalakoda,13.81528,78.79583,2013-05-14,11.0,CGWB
Andhra Pradesh,Chittoor,Kalakoda,13.81528,78.79583,2013-11-04,8.45,CGWB
Andhra Pradesh,Chittoor,Kalakoda,13.81528,78.79583,2014-01-04,8.74,CGWB
Andhra Pradesh,Chittoor,Kalakoda,13.81528,78.79583,2014-05-14,8.05,CGWB
Andhra Pradesh,Chittoor,Kalakoda,13.81528,78.79583,2014-08-24,8.58,CGWB
Andhra Pradesh,Chittoor,Kalakoda,13.81528,78.79583,2014-11-04,7.92,CGWB
Andhra Pradesh,Chittoor,Kalakoda,13.81528,78.79583,2015-01-04,8.1,CGWB
Andhra Pradesh,Chittoor,Kalakoda,13.81528,78.79583,2015-05-14,8.45,CGWB
Andhra Pradesh,Chittoor,Kalakoda,13.81528,78.79583,2015-08-24,11.0,CGWB
Andhra Pradesh,Chittoor,Kalakoda,13.81528,78.79583,2015-11-04,8.5,CGWB
Andhra Pradesh,Chittoor,Kalakoda,13.81528,78.79583,2016-05-14,4.45,CGWB
Andhra Pradesh,Chittoor,Kalakoda,13.81528,78.79583,2016-08-24,4.1,CGWB
Andhra Pradesh,Chittoor,Kalakoda,13.81528,78.79583,2016-11-04,4.8,CGWB
Andhra Pradesh,Chittoor,Kalakoda,13.81528,78.79583,2017-01-04,4.48,CGWB
Andhra Pradesh,Chittoor,Kalakoda,13.81528,78.79583,2017-05-14,6.01,CGWB
Andhra Pradesh,Chittoor,Kalakoda,13.81528,78.79583,2017-08-24,5.9,CGWB
Andhra Pradesh,Chittoor,Kalakoda,13.81528,78.79583,2017-11-04,4.0,CGWB
Andhra Pradesh,Chittoor,Kalakoda,13.81528,78.79583,2017-12-31,5.12,CGWB
Andhra Pradesh,Chittoor,Kalakoda,13.81528,78.79583,2018-05-19,5.75,CGWB
Andhra Pradesh,Chittoor,Kalakoda,13.81528,78.79583,2018-08-19,6.2,CGWB
Andhra Pradesh,Chittoor,Kalakoda,13.81528,78.79583,2018-11-04,5.6,CGWB
Andhra Pradesh,Chittoor,Kalakoda,13.81528,78.79583,2019-01-04,6.2,CGWB
Andhra Pradesh,Chittoor,Kalakoda,13.81528,78.79583,2019-05-04,11.0,CGWB
Andhra Pradesh,Chittoor,Kalakoda,13.81528,78.79583,2020-11-29,5.02,CGWB
Andhra Pradesh,Chittoor,Kalakoda,13.81528,78.79583,2021-01-09,3.02,CGWB
Andhra Pradesh,Chittoor,Isukagunta,13.6775,79.66167,2013-01-01,1.83,CGWB
Andhra Pradesh,Chittoor,Isukagunta,13.6775,79.66167,2013-01-04,1.81,CGWB
Andhra Pradesh,Chittoor,Isukagunta,13.6775,79.66167,2013-05-14,2.58,CGWB
Andhra Pradesh,Chittoor,Isukagunta,13.6775,79.66167,2013-11-04,1.82,CGWB
Andhra Pradesh,Chittoor,Isukagunta,13.6775,79.66167,2014-01-04,2.02,CGWB
Andhra Pradesh,Chittoor,Isukagunta,13.6775,79.66167,2014-05-14,4.33,CGWB
Andhra Pradesh,Chittoor,Isukagunta,13.6775,79.66167,2014-08-24,2.67,CGWB
Andhra Pradesh,Chittoor,Isukagunta,13.6775,79.66167,2014-11-04,2.21,CGWB
Andhra Pradesh,Chittoor,Isukagunta,13.6775,79.66167,2015-01-04,2.36,CGWB
Andhra Pradesh,Chittoor,Bhakarapeta-PZ,13.65306,79.14806,2018-08-19,5.21,CGWB
Andhra Pradesh,Chittoor,Bhakarapeta-PZ,13.65306,79.14806,2018-11-04,5.12,CGWB
Andhra Pradesh,Chittoor,Bhakarapeta-PZ,13.65306,79.14806,2019-10-31,5.11,CGWB
Andhra Pradesh,Chittoor,Mungilipattu,13.56667,79.23333,2013-01-04,7.53,CGWB
Andhra Pradesh,Chittoor,Mungilipattu,13.56667,79.23333,2013-05-14,8.8,CGWB
Andhra Pradesh,Chittoor,Mungilipattu,13.56667,79.23333,2013-11-04,8.95,CGWB
Andhra Pradesh,Chittoor,Mungilipattu,13.56667,79.23333,2014-01-04,8.77,CGWB
Andhra Pradesh,Chittoor,Mungilipattu,13.56667,79.23333,2014-05-14,10.57,CGWB
Andhra Pradesh,Chittoor,Mungilipattu,13.56667,79.23333,2014-08-24,10.83,CGWB
Andhra Pradesh,Chittoor,Mungilipattu,13.56667,79.23333,2014-11-04,11.02,CGWB
Andhra Pradesh,Chittoor,Mungilipattu,13.56667,79.23333,2015-01-04,11.4,CGWB
Andhra Pradesh,Chittoor,Mungilipattu,13.56667,79.23333,2015-05-14,12.78,CGWB
Andhra Pradesh,Chittoor,Mungilipattu,13.56667,79.23333,2015-11-04,5.8,CGWB
Andhra Pradesh,Chittoor,Mungilipattu,13.56667,79.23333,2016-08-24,3.56,CGWB
Andhra Pradesh,Chittoor,Mungilipattu,13.56667,79.23333,2016-11-04,4.55,CGWB
Andhra Pradesh,Chittoor,Mungilipattu,13.56667,79.23333,2017-01-04,4.56,CGWB
Andhra Pradesh,Chittoor,Mungilipattu,13.56667,79.23333,2017-05-14,5.34,CGWB
Andhra Pradesh,Chittoor,Mungilipattu,13.56667,79.23333,2017-08-24,6.08,CGWB
Andhra Pradesh,Chittoor,Mungilipattu,13.56667,79.23333,2017-11-04,3.3,CGWB
Andhra Pradesh,Chittoor,Mungilipattu,13.56667,79.23333,2017-12-31,3.55,CGWB
Andhra Pradesh,Chittoor,Mungilipattu,13.56667,79.23333,2018-05-19,4.5,CGWB
Andhra Pradesh,Chittoor,Mungilipattu,13.56667,79.23333,2018-08-19,5.2,CGWB
Andhra Pradesh,Chittoor,Mungilipattu,13.56667,79.23333,2018-11-04,4.9,CGWB
Andhra Pradesh,Chittoor,Mungilipattu,13.56667,79.23333,2018-11-11,5.3,CGWB
Andhra Pradesh,Chittoor,Mungilipattu,13.56667,79.23333,2019-01-04,5.45,CGWB
Andhra Pradesh,Chittoor,Mungilipattu,13.56667,79.23333,2019-05-04,6.73,CGWB
Andhra Pradesh,Chittoor,Mungilipattu,13.56667,79.23333,2019-08-19,6.9,CGWB
Andhra Pradesh,Chittoor,Mungilipattu,13.56667,79.23333,2019-10-31,5.8,CGWB
Andhra Pradesh,Chittoor,Mungilipattu,13.56667,79.23333,2020-01-09,4.0,CGWB
Andhra Pradesh,Chittoor,Mungilipattu,13.56667,79.23333,2020-11-29,3.3,CGWB
Andhra Pradesh,Chittoor,Mungilipattu,13.56667,79.23333,2021-01-09,1.3,CGWB
Andhra Pradesh,Chittoor,Nayakaneri,12.95833,78.61667,2013-01-04,9.44,CGWB
Andhra Pradesh,Chittoor,Nayakaneri,12.95833,78.61667,2013-05-14,10.25,CGWB
Andhra Pradesh,Chittoor,Nayakaneri,12.95833,78.61667,2013-11-04,10.0,CGWB
Andhra Pradesh,Chittoor,Nayakaneri,12.95833,78.61667,2014-01-04,10.86,CGWB
Andhra Pradesh,Chittoor,Nayakaneri,12.95833,78.61667,2014-05-14,12.37,CGWB
Andhra Pradesh,Chittoor,Nayakaneri,12.95833,78.61667,2014-08-24,11.9,CGWB
Andhra Pradesh,Chittoor,Nayakaneri,12.95833,78.61667,2014-11-04,11.55,CGWB
Andhra Pradesh,Chittoor,Nayakaneri,12.95833,78.61667,2015-01-04,11.95,CGWB
Andhra Pradesh,Chittoor,Nayakaneri,12.95833,78.61667,2015-05-14,12.37,CGWB
Andhra Pradesh,Chittoor,Nayakaneri,12.95833,78.61667,2016-05-14,9.47,CGWB
Andhra Pradesh,Chittoor,Nayakaneri,12.95833,78.61667,2016-08-24,9.69,CGWB
Andhra Pradesh,Chittoor,Nayakaneri,12.95833,78.61667,2016-11-04,10.18,CGWB
Andhra Pradesh,Chittoor,Nayakaneri,12.95833,78.61667,2017-01-04,9.67,CGWB
Andhra Pradesh,Chittoor,Nayakaneri,12.95833,78.61667,2017-05-14,11.56,CGWB
Andhra Pradesh,Chittoor,Nayakaneri,12.95833,78.61667,2017-08-24,11.87,CGWB
Andhra Pradesh,Chittoor,Nayakaneri,12.95833,78.61667,2017-11-04,5.05,CGWB
Andhra Pradesh,Chittoor,Nayakaneri,12.95833,78.61667,2017-12-31,7.45,CGWB
Andhra Pradesh,Chittoor,Nayakaneri,12.95833,78.61667,2018-05-19,9.78,CGWB
Andhra Pradesh,Chittoor,Nayakaneri,12.95833,78.61667,2018-08-19,10.43,CGWB
Andhra Pradesh,Chittoor,Nayakaneri,12.95833,78.61667,2018-11-04,11.25,CGWB
Andhra Pradesh,Chittoor,Nayakaneri,12.95833,78.61667,2019-01-04,11.2,CGWB
Andhra Pradesh,Chittoor,Nayakaneri,12.95833,78.61667,2019-05-04,12.37,CGWB
Andhra Pradesh,Chittoor,Nayakaneri,12.95833,78.61667,2019-10-31,10.75,CGWB
Andhra Pradesh,Chittoor,Nayakaneri,12.95833,78.61667,2020-01-09,10.2,CGWB
Andhra Pradesh,Chittoor,Nayakaneri,12.95833,78.61667,2020-11-29,6.2,CGWB
Andhra Pradesh,Chittoor,Nayakaneri,12.95833,78.61667,2021-01-09,12.37,CGWB
Andhra Pradesh,Chittoor,Chittoor-2010,13.20667,79.10167,2013-01-04,3.91,CGWB
Andhra Pradesh,Chittoor,Chittoor-2010,13.20667,79.10167,2013-05-14,6.12,CGWB
Andhra Pradesh,Chittoor,Chittoor-2010,13.20667,79.10167,2013-11-04,5.35,CGWB
Andhra Pradesh,Chittoor,Chittoor-2010,13.20667,79.10167,2014-01-04,5.73,CGWB
Andhra Pradesh,Chittoor,Chittoor-2010,13.20667,79.10167,2014-05-14,7.68,CGWB
Andhra Pradesh,Chittoor,Chittoor-2010,13.20667,79.10167,2014-08-24,8.76,CGWB
Andhra Pradesh,Chittoor,Chittoor-2010,13.20667,79.10167,2014-11-04,8.21,CGWB
Andhra Pradesh,Chittoor,Chittoor-2010,13.20667,79.10167,2015-01-04,7.95,CGWB
Andhra Pradesh,Chittoor,Chittoor-2010,13.20667,79.10167,2015-05-14,9.1,CGWB
Andhra Pradesh,Chittoor,Chittoor-2010,13.20667,79.10167,2015-08-24,6.14,CGWB
Andhra Pradesh,Chittoor,Chittoor-2010,13.20667,79.10167,2015-11-04,5.0,CGWB
